shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4446_shp,42.27162,-85.57276,42,20985.488936
4446_shp,42.27348,-85.57147,43,21747.967437
4446_shp,42.27348,-85.57147,44,21747.967437
4446_shp,42.27481,-85.57085,45,22260.886144
4446_shp,42.27733,-85.57003,46,23205.687114
4446_shp,42.27733,-85.57003,47,23205.687114
4446_shp,42.27844,-85.56975,48,23617.242362
4446_shp,42.27882,-85.56984,49,23757.851946
4446_shp,42.27899,-85.56999,50,23831.920353
4446_shp,42.27899,-85.56999,51,23831.920353
4446_shp,42.28076,-85.57155,52,24602.83808
4446_shp,42.28076,-85.57155,53,24602.83808
4446_shp,42.28281,-85.57293,54,25438.063982
4446_shp,42.28281,-85.57294,55,25440.770113
4446_shp,42.28405,-85.57377,56,25945.406204
4446_shp,42.28629,-85.57566,57,26908.71351
4446_shp,42.28627,-85.57566,58,26916.002148
4446_shp,42.28678,-85.57607,59,27132.457251
4446_shp,42.28708,-85.57616,60,27244.466429
4446_shp,42.28903,-85.57583,61,27960.697026
4446_shp,42.28913,-85.57585,62,27997.539857
4446_shp,42.28967,-85.57622,63,28218.335961
4446_shp,42.29303,-85.57899,64,29653.998708
4446_shp,42.2935,-85.57939,65,29856.60942
4446_shp,42.29413,-85.57988,66,30121.730964
4446_shp,42.29458,-85.5799,67,30285.814808
4446_shp,42.29458,-85.58006,68,30329.104856
4446_shp,42.29449,-85.58486,69,31628.221324
4446_shp,42.29502,-85.58487,70,31821.389471
4447_shp,42.23962,-85.53565,1,0
4447_shp,42.24497,-85.53578,2,1950.013474
4447_shp,42.24497,-85.53602,3,2014.999484
4447_shp,42.245,-85.54242,4,3747.993832
4447_shp,42.245,-85.54302,5,3910.458781
4447_shp,42.24501,-85.54781,6,5207.475637
4447_shp,42.24499,-85.54637,7,5597.45963
4447_shp,42.24506,-85.55211,8,7151.91636
4447_shp,42.245,-85.55426,9,7734.492636
4447_shp,42.245,-85.55786,10,8709.282327
4447_shp,42.24483,-85.55855,11,8906.121009
4447_shp,42.24441,-85.55909,12,9117.798934
4447_shp,42.24424,-85.55943,13,9228.76755
4447_shp,42.24392,-85.55962,14,9356.229313
4447_shp,42.24354,-85.55967,15,9495.372665
4447_shp,42.24321,-85.55973,16,9616.72678
4447_shp,42.24311,-85.56014,17,9733.575979
4447_shp,42.24894,-85.56023,18,11858.338796
4447_shp,42.249,-85.56024,19,11880.371567
4447_shp,42.25081,-85.56024,20,12539.989123
4447_shp,42.25081,-85.56024,21,12539.989123
4447_shp,42.25183,-85.56029,22,12911.95382
4447_shp,42.25241,-85.56049,23,13130.148824
4447_shp,42.25515,-85.56264,24,14285.960651
4447_shp,42.25516,-85.56263,25,14290.500527
4447_shp,42.25929,-85.5659,26,16036.640543
4447_shp,42.25927,-85.56593,27,16047.552973
4447_shp,42.26118,-85.5675,28,16863.113651
4447_shp,42.26118,-85.5675,29,16863.113651
4447_shp,42.2618,-85.568,30,17126.499631
4447_shp,42.26231,-85.56826,31,17325.239276
4447_shp,42.26394,-85.56889,32,17943.256541
4447_shp,42.26394,-85.56891,33,17948.670419
4447_shp,42.26614,-85.5698,34,18785.831016
4447_shp,42.26647,-85.56992,35,18910.402517
4447_shp,42.26823,-85.57056,36,19574.783224
4447_shp,42.26823,-85.57056,37,19574.783224
4447_shp,42.27045,-85.57248,38,20536.352528
4447_shp,42.27045,-85.57248,39,20536.352528
4447_shp,42.271,-85.57281,40,20755.790332
4447_shp,42.27138,-85.57285,41,20894.69665
4447_shp,42.27162,-85.57276,42,20985.488936
4447_shp,42.27348,-85.57147,43,21747.967437
4447_shp,42.27348,-85.57147,44,21747.967437
4447_shp,42.27481,-85.57085,45,22260.886144
4447_shp,42.27733,-85.57003,46,23205.687114
4447_shp,42.27733,-85.57003,47,23205.687114
4447_shp,42.27844,-85.56975,48,23617.242362
4447_shp,42.27882,-85.56984,49,23757.851946
4447_shp,42.27899,-85.56999,50,23831.920353
4447_shp,42.27899,-85.56999,51,23831.920353
4447_shp,42.28076,-85.57155,52,24602.83808
4447_shp,42.28076,-85.57155,53,24602.83808
4447_shp,42.28281,-85.57293,54,25438.063982
4447_shp,42.28281,-85.57294,55,25440.770113
4447_shp,42.28405,-85.57377,56,25945.406204
4447_shp,42.28629,-85.57566,57,26908.71351
4447_shp,42.28627,-85.57566,58,26916.002148
4447_shp,42.28678,-85.57607,59,27132.457251
4447_shp,42.28708,-85.57616,60,27244.466429
4447_shp,42.28903,-85.57583,61,27960.697026
4447_shp,42.28913,-85.57585,62,27997.539857
4447_shp,42.28967,-85.57622,63,28218.335961
4447_shp,42.29303,-85.57899,64,29653.998708
4447_shp,42.2935,-85.57939,65,29856.60942
4447_shp,42.29413,-85.57988,66,30121.730964
4447_shp,42.29458,-85.5799,67,30285.814808
4447_shp,42.29458,-85.58006,68,30329.104856
4447_shp,42.29449,-85.58486,69,31628.221324
4447_shp,42.29502,-85.58487,70,31821.389471
4448_shp,42.23962,-85.53565,1,0
4448_shp,42.24497,-85.53578,2,1950.013474
4448_shp,42.24497,-85.53602,3,2014.999484
4448_shp,42.245,-85.54242,4,3747.993832
4448_shp,42.245,-85.54302,5,3910.458781
4448_shp,42.24501,-85.54781,6,5207.475637
4448_shp,42.24499,-85.54637,7,5597.45963
4448_shp,42.24506,-85.55211,8,7151.91636
4448_shp,42.245,-85.55426,9,7734.492636
4448_shp,42.245,-85.55786,10,8709.282327
4448_shp,42.24483,-85.55855,11,8906.121009
4448_shp,42.24441,-85.55909,12,9117.798934
4448_shp,42.24424,-85.55943,13,9228.76755
4448_shp,42.24392,-85.55962,14,9356.229313
4448_shp,42.24354,-85.55967,15,9495.372665
4448_shp,42.24321,-85.55973,16,9616.72678
4448_shp,42.24311,-85.56014,17,9733.575979
4448_shp,42.24894,-85.56023,18,11858.338796
4448_shp,42.249,-85.56024,19,11880.371567
4448_shp,42.25081,-85.56024,20,12539.989123
4448_shp,42.25081,-85.56024,21,12539.989123
4448_shp,42.25183,-85.56029,22,12911.95382
4448_shp,42.25241,-85.56049,23,13130.148824
4448_shp,42.25515,-85.56264,24,14285.960651
4448_shp,42.25516,-85.56263,25,14290.500527
4448_shp,42.25929,-85.5659,26,16036.640543
4448_shp,42.25927,-85.56593,27,16047.552973
4448_shp,42.26118,-85.5675,28,16863.113651
4448_shp,42.26118,-85.5675,29,16863.113651
4448_shp,42.2618,-85.568,30,17126.499631
4448_shp,42.26231,-85.56826,31,17325.239276
4448_shp,42.26394,-85.56889,32,17943.256541
4448_shp,42.26394,-85.56891,33,17948.670419
4448_shp,42.26614,-85.5698,34,18785.831016
4448_shp,42.26647,-85.56992,35,18910.402517
4448_shp,42.26823,-85.57056,36,19574.783224
4448_shp,42.26823,-85.57056,37,19574.783224
4448_shp,42.27045,-85.57248,38,20536.352528
4448_shp,42.27045,-85.57248,39,20536.352528
4448_shp,42.271,-85.57281,40,20755.790332
4448_shp,42.27138,-85.57285,41,20894.69665
4448_shp,42.27162,-85.57276,42,20985.488936
4448_shp,42.27348,-85.57147,43,21747.967437
4448_shp,42.27348,-85.57147,44,21747.967437
4448_shp,42.27481,-85.57085,45,22260.886144
4448_shp,42.27733,-85.57003,46,23205.687114
4448_shp,42.27733,-85.57003,47,23205.687114
4448_shp,42.27844,-85.56975,48,23617.242362
4448_shp,42.27882,-85.56984,49,23757.851946
4448_shp,42.27899,-85.56999,50,23831.920353
4448_shp,42.27899,-85.56999,51,23831.920353
4448_shp,42.28076,-85.57155,52,24602.83808
4448_shp,42.28076,-85.57155,53,24602.83808
4448_shp,42.28281,-85.57293,54,25438.063982
4448_shp,42.28281,-85.57294,55,25440.770113
4448_shp,42.28405,-85.57377,56,25945.406204
4448_shp,42.28629,-85.57566,57,26908.71351
4448_shp,42.28627,-85.57566,58,26916.002148
4448_shp,42.28678,-85.57607,59,27132.457251
4448_shp,42.28708,-85.57616,60,27244.466429
4448_shp,42.28903,-85.57583,61,27960.697026
4448_shp,42.28913,-85.57585,62,27997.539857
4448_shp,42.28967,-85.57622,63,28218.335961
4448_shp,42.29303,-85.57899,64,29653.998708
4448_shp,42.2935,-85.57939,65,29856.60942
4448_shp,42.29413,-85.57988,66,30121.730964
4448_shp,42.29458,-85.5799,67,30285.814808
4448_shp,42.29458,-85.58006,68,30329.104856
4448_shp,42.29449,-85.58486,69,31628.221324
4448_shp,42.29502,-85.58487,70,31821.389471
4449_shp,42.29504,-85.5845,1,0
4449_shp,42.29522,-85.58449,2,65.653618
4449_shp,42.29535,-85.5848,3,161.982617
4449_shp,42.29536,-85.58489,4,186.604169
4449_shp,42.29274,-85.58481,5,1141.662381
4449_shp,42.29274,-85.58481,6,1141.662381
4449_shp,42.29259,-85.58481,7,1196.327228
4449_shp,42.29164,-85.58476,8,1542.80212
4449_shp,42.29166,-85.584,9,1748.568508
4449_shp,42.29172,-85.58187,10,2325.30827
4449_shp,42.29141,-85.58148,11,2479.899826
4449_shp,42.29077,-85.58059,12,2815.147185
4449_shp,42.29077,-85.58059,13,2815.147185
4449_shp,42.28876,-85.57772,14,3882.684817
4449_shp,42.28748,-85.57666,15,4430.285161
4449_shp,42.2872,-85.57621,16,4589.154945
4449_shp,42.28678,-85.57607,17,4746.834829
4449_shp,42.28518,-85.57474,18,5432.051099
4449_shp,42.28518,-85.57474,19,5432.051099
4449_shp,42.28505,-85.57462,20,5489.48763
4449_shp,42.28478,-85.5744,21,5604.492227
4449_shp,42.28444,-85.5741,22,5752.625131
4449_shp,42.28444,-85.5741,23,5752.625131
4449_shp,42.28431,-85.574,24,5807.184974
4449_shp,42.284,-85.57374,25,5940.276405
4449_shp,42.28298,-85.57304,26,6357.479818
4449_shp,42.28298,-85.57304,27,6357.479818
4449_shp,42.28116,-85.57185,28,7094.79032
4449_shp,42.28116,-85.57185,29,7094.79032
4449_shp,42.27916,-85.57014,30,7958.153205
4449_shp,42.27916,-85.57014,31,7958.153205
4449_shp,42.27864,-85.56977,32,8172.485957
4449_shp,42.27816,-85.56978,33,8347.433966
4449_shp,42.27756,-85.56996,34,8571.453502
4449_shp,42.27756,-85.56996,35,8571.453502
4449_shp,42.2755,-85.5706,36,9341.904528
4449_shp,42.2755,-85.5706,37,9341.904528
4449_shp,42.27325,-85.57158,38,10203.705681
4449_shp,42.27325,-85.57158,39,10203.705681
4449_shp,42.27162,-85.57276,40,10878.141594
4449_shp,42.27118,-85.57285,41,11040.33096
4449_shp,42.27082,-85.57273,42,11175.486763
4449_shp,42.27082,-85.57273,43,11175.486763
4449_shp,42.26993,-85.57205,44,11548.413379
4449_shp,42.26848,-85.57075,45,12183.273301
4449_shp,42.26848,-85.57075,46,12183.273301
4449_shp,42.26797,-85.57044,47,12387.196363
4449_shp,42.26622,-85.56982,48,13046.661264
4449_shp,42.26622,-85.56982,49,13046.661264
4449_shp,42.2632,-85.5686,50,14195.72042
4449_shp,42.2632,-85.5686,51,14195.72042
4449_shp,42.2618,-85.568,52,14731.151938
4449_shp,42.25983,-85.56638,53,15572.42629
4449_shp,42.25984,-85.56635,54,15581.327816
4449_shp,42.25564,-85.56302,55,17357.688244
4449_shp,42.25433,-85.56198,56,17911.936095
4449_shp,42.25268,-85.56064,57,18614.210317
4449_shp,42.25213,-85.56037,58,18827.560837
4449_shp,42.25183,-85.56029,59,18939.014641
4449_shp,42.24925,-85.56024,60,19879.340538
4449_shp,42.24925,-85.56024,61,19879.340538
4449_shp,42.24478,-85.56021,62,21508.360231
4449_shp,42.24457,-85.5602,63,21584.938263
4449_shp,42.24309,-85.56015,64,22124.463384
4449_shp,42.24309,-85.55982,65,22213.821801
4449_shp,42.24319,-85.55971,66,22260.888761
4449_shp,42.24333,-85.5597,67,22311.980651
4449_shp,42.24333,-85.5597,68,22311.980651
4449_shp,42.24377,-85.55967,69,22472.535131
4449_shp,42.24418,-85.55944,70,22634.411125
4449_shp,42.24481,-85.55849,71,22979.20565
4449_shp,42.24501,-85.55776,72,23189.881189
4449_shp,42.245,-85.55638,73,23563.568312
4449_shp,42.245,-85.55638,74,23563.568312
4449_shp,42.24501,-85.55428,75,24132.207265
4449_shp,42.24508,-85.55408,76,24192.069779
4449_shp,42.24504,-85.55197,77,24763.590239
4449_shp,42.24501,-85.54866,78,25659.92153
4449_shp,42.24501,-85.54866,79,25659.92153
4449_shp,42.24499,-85.54107,80,27715.116054
4449_shp,42.245,-85.54107,81,27718.760347
4449_shp,42.24497,-85.53578,82,29151.201705
4449_shp,42.24489,-85.53578,83,29180.356047
4449_shp,42.24069,-85.53568,84,30711.197925
4449_shp,42.24056,-85.53565,85,30759.265167
4449_shp,42.24042,-85.53564,86,30810.357039
4449_shp,42.23984,-85.53683,87,31195.739774
4449_shp,42.23882,-85.53882,88,31850.397454
4449_shp,42.23833,-85.5394,89,32088.214256
4449_shp,42.23783,-85.53989,90,32313.624652
4449_shp,42.23729,-85.54023,91,32530.890824
4449_shp,42.23633,-85.54055,92,32891.315516
4449_shp,42.22568,-85.5405,93,36772.50144
4449_shp,42.22568,-85.5405,94,36772.50144
4449_shp,42.22433,-85.54049,95,37264.486698
4449_shp,42.22433,-85.53999,96,37399.918341
4449_shp,42.22433,-85.53962,97,37500.137756
4449_shp,42.22433,-85.53893,98,37687.033423
4449_shp,42.22433,-85.53534,99,38659.432616
4449_shp,42.22441,-85.53495,100,38769.01849
4449_shp,42.22446,-85.53493,101,38788.02812
4449_shp,42.22702,-85.53489,102,39721.026831
4449_shp,42.22704,-85.53489,103,39728.315394
4449_shp,42.22714,-85.53457,104,39822.337714
4449_shp,42.22711,-85.53129,105,40710.797371
4449_shp,42.22715,-85.5313,106,40725.62399
4449_shp,42.22715,-85.53089,107,40836.672994
4449_shp,42.2277,-85.53089,108,41037.10848
4449_shp,42.228,-85.5309,109,41146.470479
4449_shp,42.228,-85.5309,110,41146.470479
4449_shp,42.23033,-85.53091,111,41995.59266
4449_shp,42.23032,-85.53163,112,42190.629824
4449_shp,42.23032,-85.53163,113,42190.629824
4449_shp,42.23028,-85.53622,114,43433.860628
4449_shp,42.23028,-85.53622,115,43433.860628
4449_shp,42.23028,-85.53625,116,43441.985763
4449_shp,42.23027,-85.5367,117,43563.917278
4449_shp,42.23079,-85.53661,118,43754.981261
4449_shp,42.23564,-85.53587,119,45533.7854
4449_shp,42.23564,-85.53587,120,45533.7854
4449_shp,42.23756,-85.5356,121,46237.29867
4449_shp,42.23983,-85.53563,122,47064.592105
4450_shp,42.29504,-85.5845,1,0
4450_shp,42.29522,-85.58449,2,65.653618
4450_shp,42.29535,-85.5848,3,161.982617
4450_shp,42.29536,-85.58489,4,186.604169
4450_shp,42.29274,-85.58481,5,1141.662381
4450_shp,42.29274,-85.58481,6,1141.662381
4450_shp,42.29259,-85.58481,7,1196.327228
4450_shp,42.29164,-85.58476,8,1542.80212
4450_shp,42.29166,-85.584,9,1748.568508
4450_shp,42.29172,-85.58187,10,2325.30827
4450_shp,42.29141,-85.58148,11,2479.899826
4450_shp,42.29077,-85.58059,12,2815.147185
4450_shp,42.29077,-85.58059,13,2815.147185
4450_shp,42.28876,-85.57772,14,3882.684817
4450_shp,42.28748,-85.57666,15,4430.285161
4450_shp,42.2872,-85.57621,16,4589.154945
4450_shp,42.28678,-85.57607,17,4746.834829
4450_shp,42.28518,-85.57474,18,5432.051099
4450_shp,42.28518,-85.57474,19,5432.051099
4450_shp,42.28505,-85.57462,20,5489.48763
4450_shp,42.28478,-85.5744,21,5604.492227
4450_shp,42.28444,-85.5741,22,5752.625131
4450_shp,42.28444,-85.5741,23,5752.625131
4450_shp,42.28431,-85.574,24,5807.184974
4450_shp,42.284,-85.57374,25,5940.276405
4450_shp,42.28298,-85.57304,26,6357.479818
4450_shp,42.28298,-85.57304,27,6357.479818
4450_shp,42.28116,-85.57185,28,7094.79032
4450_shp,42.28116,-85.57185,29,7094.79032
4450_shp,42.27916,-85.57014,30,7958.153205
4450_shp,42.27916,-85.57014,31,7958.153205
4450_shp,42.27864,-85.56977,32,8172.485957
4450_shp,42.27816,-85.56978,33,8347.433966
4450_shp,42.27756,-85.56996,34,8571.453502
4450_shp,42.27756,-85.56996,35,8571.453502
4450_shp,42.2755,-85.5706,36,9341.904528
4450_shp,42.2755,-85.5706,37,9341.904528
4450_shp,42.27325,-85.57158,38,10203.705681
4450_shp,42.27325,-85.57158,39,10203.705681
4450_shp,42.27162,-85.57276,40,10878.141594
4450_shp,42.27118,-85.57285,41,11040.33096
4450_shp,42.27082,-85.57273,42,11175.486763
4450_shp,42.27082,-85.57273,43,11175.486763
4450_shp,42.26993,-85.57205,44,11548.413379
4450_shp,42.26848,-85.57075,45,12183.273301
4450_shp,42.26848,-85.57075,46,12183.273301
4450_shp,42.26797,-85.57044,47,12387.196363
4450_shp,42.26622,-85.56982,48,13046.661264
4450_shp,42.26622,-85.56982,49,13046.661264
4450_shp,42.2632,-85.5686,50,14195.72042
4450_shp,42.2632,-85.5686,51,14195.72042
4450_shp,42.2618,-85.568,52,14731.151938
4450_shp,42.25983,-85.56638,53,15572.42629
4450_shp,42.25984,-85.56635,54,15581.327816
4450_shp,42.25564,-85.56302,55,17357.688244
4450_shp,42.25433,-85.56198,56,17911.936095
4450_shp,42.25268,-85.56064,57,18614.210317
4450_shp,42.25213,-85.56037,58,18827.560837
4450_shp,42.25183,-85.56029,59,18939.014641
4450_shp,42.24925,-85.56024,60,19879.340538
4450_shp,42.24925,-85.56024,61,19879.340538
4450_shp,42.24478,-85.56021,62,21508.360231
4450_shp,42.24457,-85.5602,63,21584.938263
4450_shp,42.24309,-85.56015,64,22124.463384
4450_shp,42.24309,-85.55982,65,22213.821801
4450_shp,42.24319,-85.55971,66,22260.888761
4450_shp,42.24333,-85.5597,67,22311.980651
4450_shp,42.24333,-85.5597,68,22311.980651
4450_shp,42.24377,-85.55967,69,22472.535131
4450_shp,42.24418,-85.55944,70,22634.411125
4450_shp,42.24481,-85.55849,71,22979.20565
4450_shp,42.24501,-85.55776,72,23189.881189
4450_shp,42.245,-85.55638,73,23563.568312
4450_shp,42.245,-85.55638,74,23563.568312
4450_shp,42.24501,-85.55428,75,24132.207265
4450_shp,42.24508,-85.55408,76,24192.069779
4450_shp,42.24504,-85.55197,77,24763.590239
4450_shp,42.24501,-85.54866,78,25659.92153
4450_shp,42.24501,-85.54866,79,25659.92153
4450_shp,42.24499,-85.54107,80,27715.116054
4450_shp,42.245,-85.54107,81,27718.760347
4450_shp,42.24497,-85.53578,82,29151.201705
4450_shp,42.24489,-85.53578,83,29180.356047
4450_shp,42.24069,-85.53568,84,30711.197925
4450_shp,42.24056,-85.53565,85,30759.265167
4450_shp,42.24042,-85.53564,86,30810.357039
4450_shp,42.23984,-85.53683,87,31195.739774
4450_shp,42.23882,-85.53882,88,31850.397454
4450_shp,42.23833,-85.5394,89,32088.214256
4450_shp,42.23783,-85.53989,90,32313.624652
4450_shp,42.23729,-85.54023,91,32530.890824
4450_shp,42.23633,-85.54055,92,32891.315516
4450_shp,42.22568,-85.5405,93,36772.50144
4450_shp,42.22568,-85.5405,94,36772.50144
4450_shp,42.22433,-85.54049,95,37264.486698
4450_shp,42.22433,-85.53999,96,37399.918341
4450_shp,42.22433,-85.53962,97,37500.137756
4450_shp,42.22433,-85.53893,98,37687.033423
4450_shp,42.22433,-85.53534,99,38659.432616
4450_shp,42.22441,-85.53495,100,38769.01849
4450_shp,42.22446,-85.53493,101,38788.02812
4450_shp,42.22702,-85.53489,102,39721.026831
4450_shp,42.22704,-85.53489,103,39728.315394
4450_shp,42.22714,-85.53457,104,39822.337714
4450_shp,42.22711,-85.53129,105,40710.797371
4450_shp,42.22715,-85.5313,106,40725.62399
4450_shp,42.22715,-85.53089,107,40836.672994
